MODEL,SCENARIO,REGION,VARIABLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IEA,Historic data,AGO,Final Energy|Industry|Hydrogen,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Industry|Liquids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035941999999999,0.0047862029999998,0.004317801,0.004230401,0.0039116019999998,0.002927599,0.002726799,0.004536201,0.0039765969999999,0.004054597,0.004093597,0.003922997,0.003684994,0.0078146,0.009898097,0.0083097969999999,0.0086632959999999,0.0086186989999999,0.009347199,0.0121317009999999,0.009459899,0.010729295,0.017294,0.0096419989999999,0.0112922009999999,0.0122345989999999,0.0101796969999998,0.0074961009999999,0.0081397,0.013713206,0.0165774999999998,0.0183409999999999,0.0175055,0.0156321999999999,0.0115535999999998,0.0145464959999999,0.013751507,0.0149751029999997,0.0193972009999999,0.0190206029999999,0.0186716959999999,0.020737999,0.024857404,0.023867297,0.018848811,0.023203899,0.017629798,0.0163892109999998,0.017472965,0.0141072879999998,0.015713206,0.0172578779999999,0.0165144139999999,0.0
IEA,Historic data,AGO,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Industry|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Industry|Liquids|Oil,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035941999999999,0.0047862029999998,0.004317801,0.004230401,0.0039116019999998,0.002927599,0.002726799,0.004536201,0.0039765969999999,0.004054597,0.004093597,0.003922997,0.003684994,0.0078146,0.009898097,0.0083097969999999,0.0086632959999999,0.0086186989999999,0.009347199,0.0121317009999999,0.009459899,0.010729295,0.017294,0.0096419989999999,0.0112922009999999,0.0122345989999999,0.0101796969999998,0.0074961009999999,0.0081397,0.013713206,0.0165774999999998,0.0183409999999999,0.0175055,0.0156321999999999,0.0115535999999998,0.0145464959999999,0.013751507,0.0149751029999997,0.0193972009999999,0.0190206029999999,0.0186716959999999,0.020737999,0.024857404,0.023867297,0.018848811,0.023203899,0.017629798,0.0163892109999998,0.017472965,0.0141072879999998,0.015713206,0.0172578779999999,0.0165144139999999,0.0
IEA,Historic data,AGO,Final Energy|Industry|Solids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023609989999999,0.0023729989999999,0.0023910019999999,0.002415001,0.002446,0.002480001,0.0025219989999999,0.00257,0.002618002,0.0026659989999999,0.0027109989999999,0.002755999,0.0028019989999999,0.002850001,0.0028989989999999,0.0029490019999999,0.0030029989999999,0.003059998,0.0031259989999999,0.003200001,0.0032739979999999,0.003350001,0.003428001,0.003500002,0.003863001,0.0042959999999999,0.004608,0.004824002,0.0049289979999999,0.005079999,0.005293999,0.006017001,0.0062269979999999,0.006938001,0.007920002,0.008858,0.010009002,0.0110889989999999,0.011311,0.0119090009999999,0.012337001,0.0133859989999999,0.014039002,0.0146930009999999,0.014804998,0.0145529989999999,0.014532617,0.0144469259999999,0.0144180159999999,0.013835448,0.014126004,0.014722095,0.0148708019999999,0.0
IEA,Historic data,AGO,Final Energy|Industry|Solids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023609989999999,0.0023729989999999,0.0023910019999999,0.002415001,0.002446,0.002480001,0.0025219989999999,0.00257,0.002618002,0.0026659989999999,0.0027109989999999,0.002755999,0.0028019989999999,0.002850001,0.0028989989999999,0.0029490019999999,0.0030029989999999,0.003059998,0.0031259989999999,0.003200001,0.0032739979999999,0.003350001,0.003428001,0.003500002,0.003863001,0.0042959999999999,0.004608,0.004824002,0.0049289979999999,0.005079999,0.005293999,0.006017001,0.0062269979999999,0.006938001,0.007920002,0.008858,0.010009002,0.0110889989999999,0.011311,0.0119090009999999,0.012337001,0.0133859989999999,0.014039002,0.0146930009999999,0.014804998,0.0145529989999999,0.014532617,0.0144469259999999,0.0144180159999999,0.013835448,0.014126004,0.014722095,0.0148708019999999,0.0
IEA,Historic data,AGO,Final Energy|Industry|Solids|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Liquids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194015019999998,0.0303634059999998,0.0262861,0.024061,0.0206352019999997,0.0194001999999999,0.0131793969999999,0.0243770949999998,0.0200323929999998,0.0187145019999999,0.017240496,0.016615398,0.015369993,0.0263524959999999,0.0335321879999997,0.0321480929999998,0.0326673809999997,0.0370946889999997,0.0379930979999999,0.0358772909999997,0.0367329999999999,0.0359574959999997,0.041265599,0.0399231979999998,0.0356238049999999,0.0387256979999999,0.0374829969999997,0.0329746039999997,0.0416255969999998,0.043176012,0.0496251019999998,0.0556303939999998,0.0731701989999999,0.0821974979999999,0.0598888999999998,0.0872221029999996,0.099928408,0.1280110069999995,0.1475574949999999,0.1484281979999998,0.1613933859999995,0.1933633009999996,0.2265152039999998,0.2236370979999998,0.2124405009999997,0.2113851979999997,0.194894497,0.1958136159999996,0.2200154559999999,0.1477544079999997,0.2086254299999999,0.2288737759999999,0.2533973279999999,0.0
IEA,Historic data,AGO,Final Energy|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Liquids|Oil,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194015019999999,0.030363406,0.0262860999999999,0.024061,0.020635202,0.0194002,0.0131793969999999,0.0274080949999999,0.0261376939999999,0.0273745,0.0252509959999999,0.021031995,0.0213453939999999,0.0252128989999999,0.032599802,0.0310981969999999,0.0317844959999999,0.036258199,0.037489002,0.035493807,0.0364763019999999,0.035784296,0.041135701,0.039793298,0.0355372029999999,0.038639097,0.037439696,0.0331105,0.041583795,0.043132702,0.0495818009999999,0.055588604,0.073128394,0.082245298,0.059891902,0.0871385029999999,0.099846299,0.127930403,0.1474783949999999,0.148216204,0.161093298,0.193287196,0.2262644049999999,0.223431093,0.212276307,0.2112195009999999,0.1948155849999999,0.195774479,0.219933445,0.147799214,0.208758738,0.229024606,0.253564491,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099404401,0.1003817029999998,0.10142309899999989,0.10276309699999969,0.10396370499999981,0.1035956009999999,0.1053730979999998,0.10740069399999999,0.10946089699999989,0.1108533009999999,0.1128746959999998,0.1146035969999999,0.11668960399999981,0.1238800019999999,0.1271001979999997,0.1292450969999997,0.1317154929999998,0.1359346949999998,0.13862959999999988,0.140878195,0.14445659899999969,0.14666129699999989,0.148318398,0.1528807039999998,0.1554731029999997,0.1612451029999998,0.1641504979999999,0.167712703,0.1731607979999997,0.172551803,0.17672099599999969,0.1793169999999999,0.182213405,0.1842446019999998,0.18210740199999992,0.1998578029999997,0.20869359599999968,0.22254950499999981,0.2352057959999999,0.2421776959999999,0.2513256999999997,0.2824135019999997,0.3029684999999999,0.3038531999999998,0.3012433999999996,0.302997602,0.3117802529999999,0.31895035199999977,0.3356467329999997,0.3298247919999999,0.3459561759999998,0.3507428479999998,0.37124980799999985,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001400401,0.001584,0.0018612,0.0023255999999999,0.002469601,0.001108799,0.001108799,0.001108799,0.001188,0.0012743989999999,0.0012743989999999,0.0013607979999999,0.001476002,0.001263601,0.001519201,0.001519201,0.001529999,0.0015408009999999,0.001547998,0.001555199,0.0015660009999999,0.001573198,0.0015804,0.001587601,0.001594798,0.0017064019999999,0.0023903989999999,0.002610001,0.0026459989999999,0.002862,0.0032471979999999,0.003495601,0.004028401,0.003833999,0.0045791989999999,0.006012002,0.0065123999999999,0.008427601,0.010252799,0.011177998,0.0116172019999999,0.0158579989999999,0.0167472,0.019544401,0.019987201,0.022438799,0.022091399,0.0269006379999999,0.030867698,0.034053978,0.031600861,0.030816431,0.032298822,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Gases|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Gases|Natural Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Heat,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Hydrogen,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001764201,0.002037502,0.002088301,0.001970899,0.0017519,0.001356,0.001447101,0.001534697,0.001534697,0.000898701,0.001087898,0.000851398,0.000945999,0.0064138019999999,0.0073793969999999,0.0075142969999999,0.0077960939999998,0.0096148939999999,0.0096284019999999,0.008885796,0.0094223979999999,0.0085000999999999,0.006973198,0.0088019009999999,0.009326502,0.0126193,0.012652099,0.0138645,0.0172981999999999,0.014507003,0.016294,0.016640599,0.017445001,0.0180444009999999,0.013515802,0.0266360039999999,0.0316411969999999,0.0401837049999999,0.047522798,0.0499854979999999,0.0550004969999999,0.0781337019999998,0.0941097009999999,0.0887072019999999,0.0823533969999998,0.078363804,0.084238416,0.083463376,0.0931532599999999,0.081304085,0.0971938109999999,0.1001077569999999,0.1165661229999999,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Liquids|Oil,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001764201,0.002037502,0.002088301,0.001970899,0.0017519,0.001356,0.001447101,0.001534697,0.001534697,0.000898701,0.001087898,0.000851398,0.000945999,0.0064138019999999,0.0073793969999999,0.0075142969999999,0.0077960939999998,0.0096148939999999,0.0096284019999999,0.008885796,0.0094223979999999,0.0085000999999999,0.006973198,0.0088019009999999,0.009326502,0.0126193,0.012652099,0.0138645,0.0172981999999999,0.014507003,0.016294,0.016640599,0.017445001,0.0180444009999999,0.013515802,0.0266360039999999,0.0316411969999999,0.0401837049999999,0.047522798,0.0499854979999999,0.0550004969999999,0.0781337019999998,0.0941097009999999,0.0887072019999999,0.0823533969999998,0.078363804,0.084238416,0.083463376,0.0931532599999999,0.081304085,0.0971938109999999,0.1001077569999999,0.1165661229999999,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Solids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096239799,0.0967602009999998,0.0974735979999999,0.0984665979999998,0.0997422039999998,0.1011308019999999,0.1028171979999998,0.104757198,0.1067381999999999,0.108680201,0.1105123989999999,0.112391401,0.1142676029999998,0.116202599,0.1182015999999998,0.1202115989999998,0.1223894,0.124779,0.1274532,0.1304372,0.1334681999999999,0.136587999,0.1397648,0.1424912019999999,0.1445518029999997,0.1469194009999999,0.149108,0.151238202,0.1532165989999999,0.1551828,0.1571797979999998,0.1591807999999999,0.160740003,0.1623662019999999,0.164012401,0.1672097969999998,0.1705399989999999,0.1739381989999999,0.1774301989999999,0.1810142,0.1847080009999999,0.188421801,0.192111599,0.1956015969999999,0.1989028019999998,0.202194999,0.2054504379999999,0.2085863379999999,0.2116257749999998,0.2144667289999999,0.2171615039999999,0.2198186599999999,0.2223848629999999,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096239799,0.0967602009999998,0.0974735979999999,0.0984665979999998,0.0997422039999998,0.1011308019999999,0.1028171979999998,0.104757198,0.1067381999999999,0.108680201,0.1105123989999999,0.112391401,0.1142676029999998,0.116202599,0.1182015999999998,0.1202115989999998,0.1223894,0.124779,0.1274532,0.1304372,0.1334681999999999,0.136587999,0.1397648,0.1424912019999999,0.1445518029999997,0.1469194009999999,0.149108,0.151238202,0.1532165989999999,0.1551828,0.1571797979999998,0.1591807999999999,0.160740003,0.1623662019999999,0.164012401,0.1672097969999998,0.1705399989999999,0.1739381989999999,0.1774301989999999,0.1810142,0.1847080009999999,0.188421801,0.192111599,0.1956015969999999,0.1989028019999998,0.202194999,0.2054504379999999,0.2085863379999999,0.2116257749999998,0.2144667289999999,0.2171615039999999,0.2198186599999999,0.2223848629999999,0.0
IEA,Historic data,AGO,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Solids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986007979999999,0.0991331999999998,0.0998645999999998,0.1008815989999998,0.1021882039999998,0.1036108029999999,0.1053391969999997,0.107327198,0.1093562019999999,0.1113461999999999,0.1132233979999998,0.1151474,0.1170696019999997,0.1190526,0.1211005989999997,0.1231606009999997,0.1253923989999999,0.1278389979999999,0.1305791989999999,0.133637201,0.1367421979999998,0.1399379999999999,0.143192801,0.1459912039999999,0.1484148039999998,0.1512154009999998,0.153716,0.1560622039999999,0.1581455969999998,0.160262799,0.1624737969999997,0.1651978009999999,0.1669670009999999,0.1693042029999999,0.171932403,0.1760677969999998,0.1805490009999998,0.1850271979999998,0.1887411989999999,0.1929232009999999,0.197045002,0.2018077999999999,0.206150601,0.2102945979999998,0.2137077999999999,0.2167479979999999,0.2199830549999999,0.2230332639999998,0.2260437909999997,0.2283021769999999,0.2312875079999999,0.2345407549999998,0.2372556649999998,0.0
IEA,Historic data,AGO,Final Energy|Solids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098600798,0.0991331999999999,0.0998646,0.1008815989999998,0.1021882039999998,0.1036108029999998,0.1053391969999999,0.1073271989999999,0.1093561969999998,0.1113461999999999,0.113223398,0.1151473999999999,0.1170696019999999,0.1190525999999999,0.1211006029999998,0.1231606009999998,0.1253924,0.127839002,0.130579199,0.1336372,0.1367422029999999,0.139938,0.143192797,0.1459911989999999,0.1484147999999999,0.1512154009999999,0.153716001,0.156062199,0.1581455969999999,0.160262799,0.1624737979999999,0.1651978009999999,0.166967001,0.169304203,0.171932399,0.1760677969999998,0.1805490009999998,0.185027198,0.1887411989999999,0.192923201,0.1970450009999999,0.2018077999999999,0.206150601,0.210294598,0.2137078,0.216747998,0.2199830549999999,0.2230332639999999,0.2260437909999998,0.2283021769999998,0.2312875069999999,0.2345407549999998,0.2372556649999999,0.0
IEA,Historic data,AGO,Final Energy|Solids|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Transportation,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140431009999999,0.023539701,0.019879998,0.0178597,0.0149717,0.0151166009999999,0.009005497,0.0183061969999999,0.0145210989999999,0.0137612039999999,0.012059001,0.011841003,0.010739,0.0098449,0.014389902,0.014224201,0.014442199,0.0171880999999999,0.018009299,0.014092798,0.017337301,0.016381701,0.016738601,0.021219498,0.014831902,0.0136985989999999,0.014564601,0.0115274029999999,0.016014497,0.014869203,0.016667002,0.020475595,0.038046498,0.048347697,0.034646298,0.0456932029999999,0.054102706,0.072332601,0.080031298,0.078729299,0.0869417949999999,0.093712202,0.1065089009999999,0.1100234009999999,0.1103722949999999,0.1090380969999999,0.092484427,0.095497115,0.108832655,0.0521306049999999,0.0953619649999999,0.111089863,0.119868461,0.0
IEA,Historic data,AGO,Final Energy|Transportation|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Transportation|Gases,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Transportation|Gases|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Transportation|Gases|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AGO,Final Energy|Transportation|Gases|Natural Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
